Transaction_id,Salary_rate
38087,262371.08
38088,950830.22
38089,313260.75
38090,446313.91
38091,675588.77
38092,10969.52
38093,789636.66
38094,111518.36
38095,275002.71
38096,782591.1
38097,225288.8
38098,570888.66
38099,153867.19
38100,753042.33
38101,303857.54
38102,725408.13
38103,679015.66
38104,28240.22
38105,181960.43
38106,859907.84
38107,21502.49
38108,89215.32
38109,342477.93
38110,382735.65
38111,70663.66
38112,8300.4
38113,862643.86
38114,939419.19
38115,990967.86
38116,144847.09
38117,456066.46
38118,637791.49
38119,560081.45
38120,58869.12
38121,466920.48
38122,661107.96
38123,163176.14
38124,279191.95
38125,506392.22
38126,594893.52
38127,475951.66
38128,530536.24
38129,203464.84
38130,873441.7
38131,241065.3
38132,248070.79
38133,560119.41
38134,177094.83
38135,783468.08
38136,729417.92
38137,546847.37
38138,455037.64
38139,174415.04
38140,195970.84
38141,770704.02
38142,811971.29
38143,589581.27
38144,143679.02
38145,131502.95
38146,830313.14
38147,332144.69
38148,534349.76
38149,715677.3
38150,332909.4
38151,183294.61
38152,238279.14
38153,464512.29
38154,610768.55
38155,270089.12
38156,759339.04
38157,637279.17
38158,355975.93
38159,504497.8
38160,789280.96
38161,616589.29
38162,168253.29
38163,466050.38
38164,128080.36
38165,787829.09
38166,727187.63
38167,845563.34
38168,203911.67
38169,465947.91
38170,445779.91
38171,558691.12
38172,451245.34
38173,346888.42
38174,613011.84
38175,924644.3
38176,147909.85
38177,240766.31
38178,81947.22
38179,106512.13
38180,558925.41
38181,209552.42
38182,600270.56
38183,152652.39
38184,611480.34
38185,585894.42
38186,380637.55
38187,526834.47
38188,525565.03
38189,289611.74
38190,751139.31
38191,492795.18
38192,402302.96
38193,554994.09
38194,646101.18
38195,740966.72
38196,308272.52
38197,970706.79
38198,741602.5
38199,135200.81
38200,123089.08
38201,514390.06
38202,384587.7
38203,460054.08
38204,906773.02
38205,208290.53
38206,597064.04
38207,64210.99
38208,967506.09
38209,160243.26
38210,361903.01
38211,264537.93
38212,401190.44
38213,885231.8
38214,788265.7
38215,487294.64
38216,338082.65
38217,550631.24
38218,306611.56
38219,26391.42
38220,888977.03
38221,274896.59
38222,509060.46
38223,942171.32
38224,798315.11
38225,38471.3
38226,912008.26
38227,253378.83
38228,166701.23
38229,482376.89
38230,390931.92
38231,237637.51
38232,653935.94
38233,519148.29
38234,217497.85
38235,25779.78
38236,739133.82
38237,858419.2
38238,66147.88
38239,90325.64
38240,237361.59
38241,351190.99
38242,381246.29
38243,728206.05
38244,238366.01
38245,755043.55
38246,529404.72
38247,830403.86
38248,655537.22
38249,248098.82
38250,971502.43
38251,804316.84
38252,311508.08
38253,873234.02
38254,470721.04
38255,520592.71
38256,912769.28
38257,332393.61
38258,97789.45
38259,46094.62
38260,496243.42
38261,513751.99
38262,219007.63
38263,29640.57
38264,943836.21
38265,398409.45
38266,561783.21
38267,109041.45
38268,358069.87
38269,452137.89
38270,124690.72
38271,359030.12
38272,355421.01
38273,273803.5
38274,245246.25
38275,320699.02
38276,337726.14
38277,702132.05
38278,741259.28
38279,292166.92
38280,581790.53
38281,323249.36
38282,398627.08
38283,510635.49
38284,619048.6
38285,172848.48
38286,690126.66
38287,703522.42
38288,996557.69
38289,571803.17
38290,683419.94
38291,173108.12
38292,623137.65
38293,45811.98
38294,200978.13
38295,533340.48
38296,286332.73
38297,80913.38
38298,923046.85
38299,706527.84
38300,986477.31
38301,844509.45
38302,154259.27
38303,122634.7
38304,834165.26
38305,404971.46
38306,696165.74
38307,235550.85
38308,275583.0
38309,715907.23
38310,774096.01
38311,269859.45
38312,774993.5
38313,138059.71
38314,994762.17
38315,280567.93
38316,182798.62
38317,309759.05
38318,966478.38
38319,129028.94
38320,915798.66
38321,571574.89
38322,80808.21
38323,804623.67
38324,991947.28
38325,55816.03
38326,573411.4
38327,728877.8
38328,566830.42
38329,944582.38
38330,310373.02
38331,288310.01
38332,61160.29
38333,834460.79
38334,1190.74
38335,176100.55
38336,515016.09
38337,354845.65
38338,876657.81
38339,486874.3
38340,346405.44
38341,269277.27
38342,65025.5
38343,96823.18
38344,240974.38
38345,851776.06
38346,783831.7
38347,847186.53
38348,740765.84
38349,637411.72
38350,742124.95
38351,288789.25
38352,31867.91
38353,236931.37
38354,583866.49
38355,887430.37
38356,422184.92
38357,662611.74
38358,237674.91
38359,763315.73
38360,320504.62
38361,729763.06
38362,689947.77
38363,883932.08
38364,738909.74
38365,829603.32
38366,314906.77
38367,238617.07
38368,936594.74
38369,139809.19
38370,856558.85
38371,833949.67
38372,199376.59
38373,871695.85
38374,340295.11
38375,702182.9
38376,330849.11
38377,679233.22
38378,592259.66
38379,508009.83
38380,411810.49
38381,805359.12
38382,37563.25
38383,56491.8
38384,87449.71
38385,916031.38
38386,431112.33
38387,597788.65
38388,813158.36
38389,269838.66
38390,694975.81
38391,457879.92
38392,132466.89
38393,252499.58
38394,17150.99
38395,569480.71
38396,663839.85
38397,439384.55
38398,562768.57
38399,220968.4
38400,787631.12
38401,70331.67
38402,191976.79
38403,200049.08
38404,669478.74
38405,289864.6
38406,579700.03
38407,433914.17
38408,283498.71
38409,104519.95
38410,563570.35
38411,448612.51
38412,123246.41
38413,587493.24
38414,8222.33
38415,526651.46
38416,6564.53
38417,322134.52
38418,153289.9
38419,882691.62
38420,694882.11
38421,250256.35
38422,369781.42
38423,962353.22
38424,279126.47
38425,927265.7
38426,14649.34
38427,974454.68
38428,143455.27
38429,113718.69
38430,338533.72
38431,59261.22
38432,837842.78
38433,108062.94
38434,540691.77
38435,835926.87
38436,571311.67
38437,388212.57
38438,525023.16
38439,874152.49
38440,60217.69
38441,611237.64
38442,999278.53
38443,550561.43
38444,401140.74
38445,533600.98
38446,485977.84
38447,801154.42
38448,184757.62
38449,693669.05
38450,551720.88
38451,516173.82
38452,841020.34
38453,121160.31
38454,258958.11
38455,258025.19
38456,391556.11
38457,590085.03
38458,726712.02
38459,782866.89
38460,704157.32
38461,584010.84
38462,889210.14
38463,809294.47
38464,803937.38
38465,247688.84
38466,491249.86
38467,463454.93
38468,949231.83
38469,779408.34
38470,632567.53
38471,356731.74
38472,194723.39
38473,336376.03
38474,874662.32
38475,712141.59
38476,390897.1
38477,359582.51
38478,675638.27
38479,805868.09
38480,183362.5
38481,275712.09
38482,308386.35
38483,508216.85
38484,430182.67
38485,506677.8
38486,622070.36
38487,213878.1
38488,358664.21
38489,30860.7
38490,392946.52
38491,227429.6
38492,242603.28
38493,446885.49
38494,392597.59
38495,552638.94
38496,697846.93
38497,665701.13
38498,844862.14
38499,276699.38
38500,762483.25
38501,671327.12
38502,638257.28
38503,432217.46
38504,995378.41
38505,155690.3
38506,821457.77
38507,378111.94
38508,458563.8
38509,468195.39
38510,9773.7
38511,452625.89
38512,430133.1
38513,241162.1
38514,138669.09
38515,360715.35
38516,509239.0
38517,830885.06
38518,781179.18
38519,887583.13
38520,729966.44
38521,481324.38
38522,382029.76
38523,493374.61
38524,20862.77
38525,278839.07
38526,178694.71
38527,807513.11
38528,254693.3
38529,969177.23
38530,921599.21
38531,939603.02
38532,501323.13
38533,88075.37
38534,604108.59
38535,115401.22
38536,175716.49
38537,159943.56
38538,207316.37
38539,116379.87
38540,924163.18
38541,166875.95
38542,486835.12
38543,13962.68
38544,755048.97
38545,309143.28
38546,554898.67
38547,936766.17
38548,921044.25
38549,770925.98
38550,50174.51
38551,283406.44
38552,134123.54
38553,739155.34
38554,599641.39
38555,984279.79
38556,625030.16
38557,698314.07
38558,915700.43
38559,396127.96
38560,191762.71
38561,78631.58
38562,99001.69
38563,82923.13
38564,508951.67
38565,944600.85
38566,845823.63
38567,865558.22
38568,944746.15
38569,607344.15
38570,410485.22
38571,290803.63
38572,897556.54
38573,21685.81
38574,453234.77
38575,638252.14
38576,910283.84
38577,35327.55
38578,887843.9
38579,338389.41
38580,780655.52
38581,878408.36
38582,977631.37
38583,47613.51
38584,889026.58
38585,392985.98
38586,827982.39
38587,797108.03
38588,323819.43
38589,283686.92
38590,975072.65
38591,834875.52
38592,321877.97
38593,572402.45
38594,673000.08
38595,174268.76
38596,238872.18
38597,67967.47
38598,979759.56
38599,748823.72
38600,210665.83
38601,37198.15
38602,263152.39
38603,803240.3
38604,789496.49
38605,192036.23
38606,34164.72
38607,155002.47
38608,691557.52
38609,784317.3
38610,811205.54
38611,944727.08
38612,241544.65
38613,32862.8
38614,702913.17
38615,134127.45
38616,858425.98
38617,290255.12
38618,779812.03
38619,602267.41
38620,943059.86
38621,358110.48
38622,358680.23
38623,225148.24
38624,667451.17
38625,377103.22
38626,166893.27
38627,459782.93
38628,792308.43
38629,618883.81
38630,695203.42
38631,632325.81
38632,326694.44
38633,40357.04
38634,113369.99
38635,698026.28
38636,166516.95
38637,804968.8
38638,698054.39
38639,487682.66
38640,493128.09
38641,445792.55
38642,932949.74
38643,201304.25
38644,809405.98
38645,883874.91
38646,69428.23
38647,434547.76
38648,986504.67
38649,437773.79
38650,693110.34
38651,84131.91
38652,909451.13
38653,622906.58
38654,531750.2
38655,984211.51
38656,445052.27
38657,419741.06
38658,66663.4
38659,555503.75
38660,531842.68
38661,73166.41
38662,348848.33
38663,524165.13
38664,352252.64
38665,49492.03
38666,959244.94
38667,746975.97
38668,781553.15
38669,578240.11
38670,615325.68
38671,778588.51
38672,923343.43
38673,916715.9
38674,842238.91
38675,649587.26
38676,683301.84
38677,654588.79
38678,475104.08
38679,325077.85
38680,824816.58
38681,29654.19
38682,231931.52
38683,592173.05
38684,518350.79
38685,89069.75
38686,938837.66
38687,511628.01
38688,202207.79
38689,847437.64
38690,725549.39
38691,259681.87
38692,951456.99
38693,803272.46
38694,267548.24
38695,414048.45
38696,622347.42
38697,389775.25
38698,139863.51
38699,899217.94
38700,21778.37
38701,469138.03
38702,247956.39
38703,138052.83
38704,651834.98
38705,435909.08
38706,958502.36
38707,663018.08
38708,690300.95
38709,794326.55
38710,435593.93
38711,677152.91
38712,182276.59
38713,601480.77
38714,380848.04
38715,742029.08
38716,16755.6
38717,432287.54
38718,440562.0
38719,511245.16
38720,57274.88
38721,817482.1
38722,192755.13
38723,522954.08
38724,925862.0
38725,356763.35
38726,72962.65
38727,588715.83
38728,700068.57
38729,450379.67
38730,966119.93
38731,604420.06
38732,241763.41
38733,93735.91
38734,457710.52
38735,623038.02
38736,240341.62
38737,39122.21
38738,184900.65
38739,327888.85
38740,889915.5
38741,546255.52
38742,186308.95
38743,142836.6
38744,965406.48
38745,68933.83
38746,984698.45
38747,94062.94
38748,113143.67
38749,768651.69
38750,749394.68
38751,134705.15
38752,520325.2
38753,783571.29
38754,271420.89
38755,268730.19
38756,765626.41
38757,181989.57
38758,469677.89
38759,327275.39
38760,402432.53
38761,281585.83
38762,415777.78
38763,768962.81
38764,904415.68
38765,396808.81
38766,901306.56
38767,939418.13
38768,763159.97
38769,551407.53
38770,773254.22
38771,501982.34
38772,193563.83
38773,464692.51
38774,826262.49
38775,150503.39
38776,892771.36
38777,662915.39
38778,896953.11
38779,168569.69
38780,245800.76
38781,777190.79
38782,611291.98
38783,945444.29
38784,286998.05
38785,283996.85
38786,248237.76
38787,496413.88
38788,173596.03
38789,37207.75
38790,12201.84
38791,952456.71
38792,358673.8
38793,258948.73
38794,250063.84
38795,715939.66
38796,837040.75
38797,374757.89
38798,38314.09
38799,749107.84
38800,719878.21
38801,141685.2
38802,485601.64
38803,727131.71
38804,879509.96
38805,182391.54
38806,127753.3
38807,147738.18
38808,935583.44
38809,285018.13
38810,841319.43
38811,14950.46
38812,320656.42
38813,572511.13
38814,571390.51
38815,676873.99
38816,426207.35
38817,996658.33
38818,960500.89
38819,169806.58
38820,300897.15
38821,928552.64
38822,561586.38
38823,409212.08
38824,46799.97
38825,290091.37
38826,147306.77
38827,690881.17
38828,561449.38
38829,991241.12
38830,327134.1
38831,317850.75
38832,328892.18
38833,817595.41
38834,280865.89
38835,466649.92
38836,638246.69
38837,662285.81
38838,244535.81
38839,665466.39
38840,816700.74
38841,931261.35
38842,141466.37
38843,543217.49
38844,727148.28
38845,800188.3
38846,93487.74
38847,179490.73
38848,623288.97
38849,481158.77
38850,344357.59
38851,656244.78
38852,564405.87
38853,739831.31
38854,584596.24
38855,670009.74
38856,231151.07
38857,212413.82
38858,600418.12
38859,275350.47
38860,77661.95
38861,826033.68
38862,417010.95
38863,853008.68
38864,313048.43
38865,163862.49
38866,369799.89
38867,897219.39
38868,80357.99
38869,739048.81
38870,525956.56
38871,913650.57
38872,668006.46
38873,607659.79
38874,883400.6
38875,447146.45
38876,332793.77
38877,735102.53
38878,196311.85
38879,53772.68
38880,692999.04
38881,939889.54
38882,11450.44
38883,208809.67
38884,516754.99
38885,772965.11
38886,925757.94
38887,454672.86
38888,647961.83
38889,218785.88
38890,15280.42
38891,848728.4
38892,357753.19
38893,795528.07
38894,36079.49
38895,600459.97
38896,652040.41
38897,255894.64
38898,85858.16
38899,772820.75
38900,813217.24
38901,631538.3
38902,339034.0
38903,351724.04
38904,634245.0
38905,34156.44
38906,948518.34
38907,926078.84
38908,879128.62
38909,488445.88
38910,336988.37
38911,772592.19
38912,894083.03
38913,699258.34
38914,200379.57
38915,110153.97
38916,268555.2
38917,388653.44
38918,298556.26
38919,757597.53
38920,683286.66
38921,641751.29
38922,982073.77
38923,369784.37
38924,309566.43
38925,126401.23
38926,516106.9
38927,275217.28
38928,516395.67
38929,601166.98
38930,151596.26
38931,827400.05
38932,358452.62
38933,340935.53
38934,330200.25
38935,866412.43
38936,872224.13
38937,201828.0
38938,831567.84
38939,506933.48
38940,146128.07
38941,926074.57
38942,614888.09
38943,69660.36
38944,128370.55
38945,340963.64
38946,371021.16
38947,230912.56
38948,742972.26
38949,789557.52
38950,876833.37
38951,798476.44
38952,641863.38
38953,434950.09
38954,945757.29
38955,457494.51
38956,748914.9
38957,153803.66
38958,675352.77
38959,94386.24
38960,27300.32
38961,792106.12
38962,901619.22
38963,759185.73
38964,404565.11
38965,998460.89
38966,289656.07
38967,609853.13
38968,489732.45
38969,360740.67
38970,993362.85
38971,744194.65
38972,989819.76
38973,230515.95
38974,588479.26
38975,309858.84
38976,484011.23
38977,184493.55
38978,610641.03
38979,618161.35
38980,382318.78
38981,393777.26
38982,277585.93
38983,276480.89
38984,279120.62
38985,936220.0
38986,415196.39
38987,890416.58
38988,228898.06
38989,834177.99
38990,133030.82
38991,748198.48
38992,796367.38
38993,889915.69
38994,902243.36
38995,276094.31
38996,67216.37
38997,458345.17
38998,693232.95
38999,405852.12
39000,546648.21
39001,54132.1
39002,715412.91
39003,747800.58
39004,975513.34
39005,210794.67
39006,875453.05
39007,26338.37
39008,501964.65
39009,556200.39
39010,961943.73
39011,595101.79
39012,695378.53
39013,861096.84
39014,31449.74
39015,161659.26
39016,882764.83
39017,783786.44
39018,122569.83
39019,327119.52
39020,873092.27
39021,536547.9
39022,881264.25
39023,141722.81
39024,485787.85
39025,654923.57
39026,739189.75
39027,93406.19
39028,317903.38
39029,43251.29
39030,928137.2
39031,780864.71
39032,1988.96
39033,914069.5
39034,128552.68
39035,334424.92
39036,791486.69
39037,985670.69
39038,65775.78
39039,154664.6
39040,878367.66
39041,79009.71
39042,514666.91
39043,944322.84
39044,475778.43
39045,372499.81
39046,875883.29
39047,30170.41
39048,272408.95
39049,926361.95
39050,18703.11
39051,22802.95
39052,567255.03
39053,352612.83
39054,638094.33
39055,68855.05
39056,947034.83
39057,345427.45
39058,134558.64
39059,822749.16
39060,279731.19
39061,632492.38
39062,662724.92
39063,932523.73
39064,591163.56
39065,913211.0
39066,919359.81
39067,554447.12
39068,380276.63
39069,315460.64
39070,761807.17
39071,636751.72
39072,830350.41
39073,216528.75
39074,966891.34
39075,693148.74
39076,975184.88
39077,843576.17
39078,559101.01
39079,488115.03
39080,97382.93
39081,94957.67
39082,685594.07
39083,266672.41
39084,432599.97
39085,770459.1
39086,610405.45
39087,297789.19
39088,668854.33
39089,516676.18
39090,981454.02
39091,307817.21
39092,733686.61
39093,696967.56
39094,575164.92
39095,350494.69
39096,380882.84
39097,189122.76
39098,268560.15
39099,890765.72
39100,857581.24
39101,509711.71
39102,271743.62
39103,332252.96
39104,870260.48
39105,382048.95
39106,696650.66
39107,514617.72
39108,25310.81
39109,987112.49
39110,708584.48
39111,483289.92
39112,304061.35
39113,656032.38
39114,625441.51
39115,512569.99
39116,215447.41
39117,299935.49
39118,474193.88
39119,516540.82
39120,559468.25
39121,24098.76
39122,240632.49
39123,298139.83
39124,394353.66
39125,496384.87
39126,51099.59
39127,384158.24
39128,580971.61
39129,88077.62
39130,465525.04
39131,225023.06
39132,758753.13
39133,381153.73
39134,43537.78
39135,365400.65
39136,777904.09
39137,223201.08
39138,930553.78
39139,713427.09
39140,123338.34
39141,919360.11
39142,91290.66
39143,364338.68
39144,129486.94
39145,493637.38
39146,246830.22
39147,378332.1
39148,554130.37
39149,819916.68
39150,489008.72
39151,88528.96
39152,784137.11
39153,541933.37
39154,13737.29
39155,464111.63
39156,297435.76
39157,953706.11
39158,868708.76
39159,975502.6
39160,274854.86
39161,883775.33
39162,758672.16
39163,981814.25
39164,931835.59
39165,211365.78
39166,901409.78
39167,429599.81
39168,851392.5
39169,21958.67
39170,834058.2
39171,21594.07
39172,563066.79
39173,740230.45
39174,876219.46
39175,960792.76
39176,118455.45
39177,717535.66
39178,237658.27
39179,11773.06
39180,561609.41
39181,316941.66
39182,948889.8
39183,454923.06
39184,625755.4
39185,685145.54
39186,375976.13
39187,296908.47
39188,264679.01
39189,483540.15
39190,935111.71
39191,371429.27
39192,286604.46
39193,861675.14
39194,968429.45
39195,115820.46
39196,676121.34
39197,927605.11
39198,180531.54
39199,273506.93
39200,400838.88
39201,775313.72
39202,557060.0
39203,79569.87
39204,864429.05
39205,328534.7
39206,8990.68
39207,372024.07
39208,226749.27
39209,686771.12
39210,487270.37
39211,867762.33
39212,109554.12
39213,512289.05
39214,309166.93
39215,746429.29
39216,750668.16
39217,736541.6
39218,632045.98
39219,554735.91
39220,365333.51
39221,140247.59
39222,693756.28
39223,540782.08
39224,319648.15
39225,621682.0
39226,819871.23
39227,617578.75
39228,194813.94
39229,864144.98
39230,142103.51
39231,479192.15
39232,748190.28
39233,300851.96
39234,252684.59
39235,565405.78
39236,260501.41
39237,503900.44
39238,607422.77
39239,493450.61
39240,195836.45
39241,243316.88
39242,878349.74
39243,801523.24
39244,594891.89
39245,287635.2
39246,509380.11
39247,614113.51
39248,783867.53
39249,858699.78
39250,124579.37
39251,670250.11
39252,118980.61
39253,979112.27
39254,656440.82
39255,717039.2
39256,690120.15
39257,215888.22
39258,255762.34
39259,755676.16
39260,356062.54
39261,521408.49
39262,239120.04
39263,630260.72
39264,960363.28
39265,998973.8
39266,704644.08
39267,616246.63
39268,215414.03
39269,681557.84
39270,313494.38
39271,285537.76
39272,626715.96
39273,431140.92
39274,634755.94
39275,423097.89
39276,659776.92
39277,599504.32
39278,601328.05
39279,7457.14
39280,982256.26
39281,800452.59
39282,759993.81
39283,824623.86
39284,327436.23
39285,681816.67
39286,503320.49
39287,618366.47
39288,48259.82
39289,146103.07
39290,746694.0
39291,722666.02
39292,318287.68
39293,503926.66
39294,955182.17
39295,278898.49
39296,708965.23
39297,756940.04
39298,452089.39
39299,96077.1
39300,719737.87
39301,659183.66
39302,1939.73
39303,699101.53
39304,581839.99
39305,659666.29
39306,777062.13
39307,702483.92
39308,819299.71
39309,887896.31
39310,548743.15
39311,255222.1
39312,132100.81
39313,459027.47
39314,88054.96
39315,83975.25
39316,189488.17
39317,737894.9
39318,479976.9
39319,128518.04
39320,863459.59
39321,565514.62
39322,84822.48
39323,365117.38
39324,846429.67
39325,696601.09
39326,799454.8
39327,437471.92
39328,685933.01
39329,22533.36
39330,197647.28
39331,64125.3
39332,79764.47
39333,545871.23
39334,690999.0
39335,733847.87
39336,579182.41
39337,498655.99
39338,916173.39
39339,192520.28
39340,769131.85
39341,534111.67
39342,558183.85
39343,338927.26
39344,894985.16
39345,757383.49
39346,86738.18
39347,789158.01
39348,793937.54
39349,282512.07
39350,893637.15
39351,176756.67
39352,822058.96
39353,448107.37
39354,687958.22
39355,948939.59
39356,88417.75
39357,596430.92
39358,307103.54
39359,543805.49
39360,522302.35
39361,231710.04
39362,706350.91
39363,354711.71
39364,781768.64
39365,463368.22
39366,522834.84
39367,719781.1
39368,602447.77
39369,426556.45
39370,703959.37
39371,563115.47
39372,633886.35
39373,253672.86
39374,791435.48
39375,825784.03
39376,186889.56
39377,202542.62
39378,777402.83
39379,962530.77
39380,347186.07
39381,440362.96
39382,924903.01
39383,240987.38
39384,154324.1
39385,819429.56
39386,712557.69
39387,312548.74
39388,892213.78
39389,683044.1
39390,21369.25
39391,776722.9
39392,966184.18
39393,404006.74
39394,711519.62
39395,593915.82
39396,190165.15
39397,990618.73
39398,644870.94
39399,947159.09
39400,545611.98
39401,127353.83
39402,647483.85
39403,906246.49
39404,933802.62
39405,874430.31
39406,895951.96
39407,911647.43
39408,815513.46
39409,58765.31
39410,463016.3
39411,833238.65
39412,190271.77
39413,982156.66
39414,536892.5
39415,156577.91
39416,885065.39
39417,52310.47
39418,289780.18
39419,249411.65
39420,941046.82
39421,344164.03
39422,845009.18
39423,218961.02
39424,838188.9
39425,495629.19
39426,206456.24
39427,755612.05
39428,893075.64
39429,63298.16
39430,817080.96
39431,83030.8
39432,444183.36
39433,279958.43
39434,186997.86
39435,702536.92
39436,130992.45
39437,427021.36
39438,163523.8
39439,727896.02
39440,588304.55
39441,607866.79
39442,851787.14
39443,296811.09
39444,225487.39
39445,735821.91
39446,174592.07
39447,941718.75
39448,350955.95
39449,588069.06
39450,735096.17
39451,3813.93
39452,159.45
39453,221629.51
39454,93997.2
39455,763587.09
39456,217978.23
39457,255874.09
39458,19616.35
39459,598406.62
39460,890739.71
39461,629759.25
39462,681914.51
39463,376331.15
39464,619542.36
39465,989093.73
39466,980727.09
39467,493165.71
39468,484480.14
39469,708349.8
39470,920557.45
39471,752370.87
39472,845562.63
39473,772174.41
39474,751436.94
39475,528632.58
39476,768836.03
39477,750439.59
39478,959718.11
39479,302422.52
39480,144725.04
39481,505703.42
39482,846158.52
39483,105727.44
39484,421634.92
39485,40297.2
39486,89625.01
39487,49500.51
39488,707629.71
39489,975009.03
39490,428519.71
39491,596239.95
39492,881650.13
39493,353835.24
39494,926703.98
39495,57763.2
39496,914934.02
39497,750776.4
39498,868820.1
39499,259197.38
39500,110491.58
39501,958159.33
39502,767171.42
39503,758463.25
39504,813945.25
39505,322320.76
39506,945763.78
39507,416440.84
39508,663639.81
39509,70770.94
39510,486140.56
39511,237593.54
39512,159132.7
39513,739414.18
39514,814701.58
39515,408536.8
39516,355397.91
39517,24242.87
39518,225749.77
39519,106390.4
39520,920837.84
39521,391607.79
39522,812614.52
39523,851310.98
39524,869143.34
39525,350111.59
39526,473581.09
39527,871077.17
39528,346748.18
39529,568986.78
39530,857702.46
39531,801713.13
39532,165564.65
39533,972016.74
39534,68768.46
39535,396125.53
39536,742741.58
39537,186757.7
39538,969899.44
39539,314813.49
39540,311702.16
39541,972445.5
39542,789784.66
39543,190287.59
39544,194945.6
39545,25358.29
39546,774443.48
39547,266577.72
39548,113294.35
39549,595871.08
39550,183925.09
39551,620167.71
39552,194280.27
39553,320432.4
39554,488694.06
39555,25529.74
39556,928201.5
39557,365452.85
39558,898548.71
39559,850907.15
39560,580876.13
39561,116579.4
39562,459637.41
39563,682204.01
39564,611194.41
39565,706946.31
39566,989180.86
39567,501746.15
39568,30872.44
39569,388432.97
39570,242381.2
39571,318404.91
39572,162378.02
39573,899922.05
39574,302361.39
39575,575952.37
39576,478066.63
39577,739378.86
39578,938270.34
39579,592965.89
39580,379572.12
39581,72785.93
39582,922273.61
39583,965927.0
39584,746319.43
39585,734452.58
39586,976883.01
39587,39492.43
39588,609587.83
39589,170455.12
39590,376304.97
39591,122058.1
39592,807315.0
39593,31626.99
39594,648576.95
39595,838762.36
39596,759608.36
39597,499568.9
39598,980448.64
39599,786863.76
39600,432392.81
39601,152043.2
39602,232899.11
39603,208958.52
39604,868481.13
39605,901408.87
39606,526887.99
39607,988791.99
39608,356789.91
39609,391824.71
39610,927842.64
39611,779748.34
39612,717988.07
39613,4292.8
39614,995668.2
39615,445323.61
39616,98345.41
39617,689488.31
39618,617378.76
39619,779291.74
39620,548900.69
39621,956332.33
39622,378661.93
39623,467849.89
39624,200921.08
39625,917914.98
39626,721609.74
39627,517600.19
39628,285027.35
39629,827620.42
39630,15888.26
39631,731648.19
39632,555644.39
39633,757987.18
39634,429726.2
39635,693710.82
39636,445225.56
39637,373407.98
39638,233941.66
39639,824356.11
39640,22279.52
39641,531546.32
39642,560502.59
39643,263569.49
39644,831416.52
39645,606823.77
39646,854181.77
39647,416726.42
39648,659796.68
39649,833274.0
39650,613940.57
39651,173037.55
39652,857951.05
39653,607394.21
39654,317509.67
39655,568540.76
39656,224398.86
39657,77550.64
39658,434006.21
39659,7634.93
39660,578106.49
39661,864994.18
39662,340478.38
39663,730078.63
39664,149089.71
39665,849034.51
39666,727773.34
39667,33164.33
39668,599379.26
39669,198393.36
39670,363626.58
39671,503606.5
39672,251429.24
39673,959643.59
39674,271754.07
39675,330804.1
39676,901081.57
39677,30934.26
39678,928355.39
39679,523791.65
39680,318079.25
39681,613350.68
39682,337733.74
39683,530945.16
39684,781361.88
39685,711202.74
39686,792072.05
39687,267324.8
39688,473973.78
39689,424053.68
39690,622089.84
39691,467044.95
39692,505399.1
39693,445929.04
39694,470479.0
39695,316803.94
39696,410966.98
39697,797296.78
39698,931464.25
39699,547518.66
39700,946290.6
39701,648352.81
39702,128522.31
39703,441236.28
39704,286284.34
39705,788481.16
39706,849613.21
39707,843686.7
39708,67854.18
39709,942001.88
39710,740587.02
39711,266427.29
39712,863097.95
39713,761468.07
39714,456334.24
39715,420096.42
39716,695583.43
39717,818532.23
39718,153607.86
39719,871392.63
39720,457872.55
39721,284534.88
39722,721990.55
39723,757956.93
39724,102727.27
39725,853620.16
39726,311226.56
39727,760680.37
39728,360400.87
39729,794543.88
39730,485312.39
39731,748541.77
39732,658361.84
39733,668293.78
39734,840789.68
39735,728034.08
39736,424137.41
39737,892476.84
39738,102487.37
39739,927812.39
39740,41513.27
39741,37104.37
39742,193574.57
39743,859327.71
39744,891960.33
39745,889316.38
39746,755451.34
39747,300472.02
39748,979209.78
39749,966901.13
39750,231776.17
39751,996207.77
39752,1788.57
39753,739982.56
39754,177874.0
39755,62746.38
39756,483071.21
39757,870966.11
39758,102800.49
39759,423405.17
39760,661209.56
39761,105235.68
39762,363520.69
39763,387065.47
39764,475564.48
39765,65318.13
39766,879651.3
39767,104000.7
39768,225760.91
39769,796157.8
39770,526982.79
39771,57967.53
39772,92631.05
39773,474215.32
39774,7154.5
39775,339684.34
39776,463252.32
39777,135828.94
39778,886874.78
39779,948212.07
39780,89327.21
39781,241038.87
39782,594273.19
39783,112579.22
39784,56502.13
39785,217422.03
39786,486853.77
39787,25094.73
39788,76081.3
39789,109451.19
39790,246939.1
39791,738093.68
39792,385118.4
39793,876192.71
39794,355522.76
39795,551742.86
39796,239146.73
39797,405442.41
39798,241368.51
39799,604765.5
39800,993790.51
39801,887232.09
39802,548951.16
39803,121132.63
39804,354530.66
39805,324251.2
39806,575671.75
39807,763612.01
39808,322512.57
39809,331835.96
39810,219524.0
39811,868753.86
39812,752675.18
39813,140558.95
39814,374762.48
39815,466194.21
39816,189882.14
39817,874937.25
39818,256454.72
39819,85173.37
39820,645854.43
39821,544111.66
39822,125469.69
39823,270219.07
39824,18057.08
39825,559839.95
39826,204562.91
39827,169233.14
39828,945911.58
39829,499507.78
39830,312931.25
39831,362316.29
39832,783909.17
39833,672924.57
39834,238466.09
